Range,Pixel Pair 1,Pixel Pair 2
Alabama,932,520
Arizona,284,478
Arkansas,767,479
California,128,386
Central_New_England,1138,140
Colorado,474,345
Florida,1114,678
Georgia,1019,529
Idaho,291,198
Illinois,831,292
Indiana,894,294
Iowa,718,260
Kansas,624,362
Kentucky,955,368
Louisiana,787,632
Michigan,891,191
Minnesota,698,125
Mississippi,863,531
Missouri,748,362
Montana,449,118
Nebraska,607,277
Nevada,214,292
New_Mexico,425,485
New_York,1088,174
North_Carolina,1119,401
North_Dakota,590,118
North_New_England,1177,97
Ohio,961,282
Oklahoma,645,461
Oregon,181,161
South_Carolina,1079,478
South_Dakota,593,198
South_New_England,1162,186
Southern_Mid-Atlantic_States,1086,249
Tennessee,903,427
Texas,613,594
Utah,303,344
Virginia,1086,341
Washington,221,79
West_Virginia,1024,336
Wisconsin,794,179
Wyoming,452,222
