A,B
Jules1,"Jules2,Jules13"
Jules10,"Jules9,Jules13,Jules11,Jules14"
Jules11,"Jules10,Jules14,Jules12"
Jules12,"Jules11,Jules16,Jules18"
Jules13,"Jules1,Jules8,Jules9,Jules10,Jules14,Jules15,Jules17,Jules24"
Jules14,"Jules13,Jules10,Jules11,Jules16,Jules15"
Jules15,"Jules14,Jules16,Jules17,Jules13"
Jules16,"Jules12,Jules18,Jules29,Jules32,Jules27,Jules24,Jules17,Jules15,Jules14,Jules11"
Jules17,"Jules13,Jules15,Jules24,Jules16"
Jules18,"Jules12,Jules21,Jules20,Jules19,Jules29,Jules16"
Jules19,"Jules18,Jules29,Jules42,Jules20,Jules39"
Jules2,"Jules1,Jules3,Jules4"
Jules20,"Jules19,Jules18,Jules21,Jules22"
Jules21,"Jules18,Jules20,Jules22,Jules23,Jules5"
Jules22,"Jules21,Jules23,Jules20"
Jules23,"Jules22,Jules21"
Jules24,"Jules13,Jules17,Jules27,Jules26,Jules25"
Jules25,"Jules24,Jules26,Jules28"
Jules26,"Jules24,Jules25,Jules28,Jules34,Jules33,Jules32,Jules27"
Jules27,"Jules24,Jules26,Jules32,Jules16"
Jules28,"Jules25,Jules26,Jules34"
Jules29,"Jules16,Jules18,Jules19,Jules30,Jules32"
Jules3,"Jules2,Jules4,Jules6,Jules7,Jules8"
Jules30,"Jules29,Jules31,Jules38"
Jules31,"Jules30,Jules38,Jules37,Jules32"
Jules32,"Jules31,Jules37,Jules33,Jules26,Jules27,Jules16,Jules29"
Jules33,"Jules32,Jules37,Jules41,Jules34,Jules26"
Jules34,"Jules28,Jules26,Jules33,Jules41,Jules35"
Jules35,"Jules34,Jules36,Jules41"
Jules36,"Jules35,Jules41,Jules42"
Jules37,"Jules41,Jules38,Jules31,Jules32,Jules33"
Jules38,"Jules41,Jules40,Jules37,Jules31,Jules30,Jules39"
Jules39,"Jules38,Jules19"
Jules4,"Jules2,Jules4,Jules5,Jules6"
Jules40,"Jules41,Jules38"
Jules41,"Jules42,Jules36,Jules35,Jules34,Jules33,Jules37,Jules38,Jules40"
Jules42,"Jules36,Jules41,Jules19"
Jules5,"Jules4,Jules6,Jules21"
Jules6,"Jules3,Jules4,Jules5,Jules7,Jules9"
Jules7,"Jules3,Jules6,Jules8,Jules9"
Jules8,"Jules3,Jules7,Jules9,Jules13"
Jules9,"Jules6,Jules7,Jules8,Jules10,Jules13"
